Pin,Voltaje_Medido,Resolution,Voltaje_Real,Current,Watts
33,1.062,1318,1.3,0.0,0.0
33,1.071,1330,1.3,0.0,0.0
33,1.121,1392,1.3,0.0,0.0
33,1.185,1471,1.3,0.0,0.0
33,1.25,1552,1.4,0.0,0.0
33,1.299,1612,1.4,0.0,0.0
33,1.16,1440,1.4,0.0,0.0
33,1.166,1448,1.4,0.0,0.0
33,1.207,1498,1.4,0.0,0.0
33,1.259,1563,1.4,0.0,0.0
33,1.212,1504,1.4,0.0,0.0
33,1.263,1568,1.4,0.0,0.0
33,1.162,1443,1.4,0.0,0.0
33,1.215,1508,1.4,0.0,0.0
33,1.233,1531,1.4,0.0,0.0
33,1.263,1568,1.4,0.0,0.0
33,1.181,1466,1.4,0.0,0.0
33,1.165,1446,1.4,0.0,0.0
33,1.227,1523,1.4,0.0,0.0
33,1.168,1450,1.4,0.0,0.0
33,1.267,1573,1.4,0.0,0.0
33,1.22,1514,1.4,0.0,0.0
33,1.21,1502,1.4,0.0,0.0
33,1.236,1535,1.4,0.0,0.0
33,1.168,1450,1.4,0.0,0.0
33,1.223,1518,1.4,0.0,0.0
33,1.198,1487,1.4,0.0,0.0
33,1.261,1565,1.4,0.0,0.0
33,1.274,1582,1.5,0.0,0.0
33,1.34,1664,1.5,0.0,0.0
33,1.365,1695,1.5,0.0,0.0
33,1.276,1584,1.5,0.0,0.0
33,1.27,1576,1.5,0.0,0.0
33,1.37,1701,1.5,0.0,0.0
33,1.263,1568,1.5,0.0,0.0
33,1.323,1642,1.5,0.0,0.0
33,1.344,1669,1.5,0.0,0.0
33,1.276,1584,1.5,0.0,0.0
33,1.271,1578,1.5,0.0,0.0
33,1.313,1630,1.5,0.0,0.0
33,1.336,1659,1.5,0.0,0.0
33,1.349,1674,1.5,0.0,0.0
33,1.379,1712,1.5,0.0,0.0
33,1.361,1689,1.5,0.0,0.0
33,1.324,1643,1.5,0.0,0.0
33,1.271,1578,1.5,0.0,0.0
33,1.353,1680,1.5,0.0,0.0
33,1.261,1566,1.5,0.0,0.0
33,1.336,1658,1.5,0.0,0.0
33,1.341,1665,1.5,0.0,0.0
33,1.271,1578,1.5,0.0,0.0
33,1.441,1789,1.6,0.0,0.0
33,1.387,1722,1.6,0.0,0.0
33,1.426,1770,1.6,0.0,0.0
33,1.394,1730,1.6,0.0,0.0
33,1.371,1702,1.6,0.0,0.0
33,1.379,1712,1.6,0.0,0.0
33,1.419,1762,1.6,0.0,0.0
33,1.387,1722,1.6,0.0,0.0
33,1.458,1810,1.6,0.0,0.0
33,1.371,1702,1.6,0.0,0.0
33,1.443,1791,1.6,0.0,0.0
33,1.428,1773,1.6,0.0,0.0
33,1.442,1790,1.6,0.0,0.0
33,1.366,1696,1.6,0.0,0.0
33,1.445,1794,1.6,0.0,0.0
33,1.405,1744,1.6,0.0,0.0
33,1.378,1711,1.6,0.0,0.0
33,1.469,1824,1.6,0.0,0.0
33,1.405,1744,1.6,0.0,0.0
33,1.483,1841,1.6,0.0,0.0
33,1.371,1702,1.6,0.0,0.0
33,1.368,1698,1.6,0.0,0.0
33,1.407,1747,1.6,0.0,0.0
33,1.429,1774,1.6,0.0,0.0
33,1.445,1794,1.6,0.0,0.0
33,1.431,1776,1.6,0.0,0.0
33,1.427,1771,1.6,0.0,0.0
33,1.439,1786,1.6,0.0,0.0
33,1.366,1696,1.6,0.0,0.0
33,1.549,1923,1.7,0.0,0.0
33,1.481,1838,1.7,0.0,0.0
33,1.532,1902,1.7,0.0,0.0
33,1.452,1802,1.7,0.0,0.0
33,1.459,1811,1.7,0.0,0.0
33,1.461,1814,1.7,0.0,0.0
33,1.547,1920,1.7,0.0,0.0
33,1.537,1908,1.7,0.0,0.0
33,1.513,1878,1.7,0.0,0.0
33,1.54,1912,1.7,0.0,0.0
33,1.497,1858,1.7,0.0,0.0
33,1.469,1824,1.7,0.0,0.0
33,1.559,1935,1.7,0.0,0.0
33,1.461,1814,1.7,0.0,0.0
33,1.525,1893,1.7,0.0,0.0
33,1.465,1819,1.7,0.0,0.0
33,1.487,1846,1.7,0.0,0.0
33,1.468,1822,1.7,0.0,0.0
33,1.557,1933,1.7,0.0,0.0
33,1.458,1810,1.7,0.0,0.0
33,1.54,1911,1.7,0.0,0.0
33,1.543,1915,1.7,0.0,0.0
33,1.56,1936,1.7,0.0,0.0
33,1.62,2011,1.8,0.0,0.0
33,1.564,1942,1.8,0.0,0.0
33,1.66,2061,1.8,0.0,0.0
33,1.611,2000,1.8,0.0,0.0
33,1.688,2095,1.8,0.0,0.0
33,1.631,2024,1.8,0.0,0.0
33,1.663,2064,1.8,0.0,0.0
33,1.57,1949,1.8,0.0,0.0
33,1.568,1946,1.8,0.0,0.0
33,1.6,1986,1.8,0.0,0.0
33,1.631,2025,1.8,0.0,0.0
33,1.624,2016,1.8,0.0,0.0
33,1.606,1994,1.8,0.0,0.0
33,1.647,2045,1.8,0.0,0.0
33,1.61,1999,1.8,0.0,0.0
33,1.61,1999,1.8,0.0,0.0
33,1.626,2018,1.8,0.0,0.0
33,1.648,2046,1.8,0.0,0.0
33,1.639,2034,1.8,0.0,0.0
33,1.641,2037,1.8,0.0,0.0
33,1.642,2038,1.8,0.0,0.0
33,1.561,1938,1.8,0.0,0.0
33,1.685,2092,1.8,0.0,0.0
33,1.611,2000,1.8,0.0,0.0
33,1.68,2085,1.8,0.0,0.0
33,1.663,2064,1.9,0.0,0.0
33,1.77,2197,1.9,0.0,0.0
33,1.71,2122,1.9,0.0,0.0
33,1.739,2158,1.9,0.0,0.0
33,1.69,2098,1.9,0.0,0.0
33,1.743,2163,1.9,0.0,0.0
33,1.726,2142,1.9,0.0,0.0
33,1.738,2157,1.9,0.0,0.0
33,1.71,2122,1.9,0.0,0.0
33,1.77,2197,1.9,0.0,0.0
33,1.683,2089,1.9,0.0,0.0
33,1.736,2155,1.9,0.0,0.0
33,1.742,2162,1.9,0.0,0.0
33,1.74,2160,1.9,0.0,0.0
33,1.752,2175,1.9,0.0,0.0
33,1.664,2066,1.9,0.0,0.0
33,1.744,2165,1.9,0.0,0.0
33,1.772,2199,1.9,0.0,0.0
33,1.783,2213,1.9,0.0,0.0
33,1.714,2127,1.9,0.0,0.0
33,1.668,2070,1.9,0.0,0.0
33,1.663,2064,1.9,0.0,0.0
33,1.663,2064,1.9,0.0,0.0
33,1.719,2134,1.9,0.0,0.0
33,1.728,2145,1.9,0.0,0.0
33,1.773,2201,1.9,0.0,0.0
33,1.662,2063,1.9,0.0,0.0
33,1.756,2180,1.9,0.0,0.0
33,1.713,2126,1.9,0.0,0.0
33,1.833,2275,2.0,0.0,0.0
33,1.844,2289,2.0,0.0,0.0
33,1.807,2243,2.0,0.0,0.0
33,1.813,2250,2.0,0.0,0.0
33,1.764,2190,2.0,0.0,0.0
33,1.832,2274,2.0,0.0,0.0
33,1.809,2246,2.0,0.0,0.0
33,1.809,2246,2.0,0.0,0.0
33,1.787,2218,2.0,0.0,0.0
33,1.834,2277,2.0,0.0,0.0
33,1.851,2298,2.0,0.0,0.0
33,1.807,2243,2.0,0.0,0.0
33,1.764,2190,2.0,0.0,0.0
33,1.807,2243,2.0,0.0,0.0
33,1.846,2291,2.0,0.0,0.0
33,1.768,2194,2.0,0.0,0.0
33,1.83,2272,2.0,0.0,0.0
33,1.765,2191,2.0,0.0,0.0
33,1.849,2295,2.0,0.0,0.0
33,1.764,2190,2.0,0.0,0.0
33,1.761,2186,2.0,0.0,0.0
33,1.869,2320,2.0,0.0,0.0
33,1.813,2250,2.0,0.0,0.0
33,1.851,2298,2.0,0.0,0.0
33,1.839,2283,2.0,0.0,0.0
33,1.924,2388,2.1,0.0,0.0
33,1.851,2298,2.1,0.0,0.0
33,1.916,2378,2.1,0.0,0.0
33,1.978,2455,2.1,0.0,0.0
33,1.942,2410,2.1,0.0,0.0
33,1.984,2463,2.1,0.0,0.0
33,1.897,2355,2.1,0.0,0.0
33,1.983,2461,2.1,0.0,0.0
33,1.946,2416,2.1,0.0,0.0
33,1.944,2413,2.1,0.0,0.0
33,1.927,2392,2.1,0.0,0.0
33,1.941,2409,2.1,0.0,0.0
33,1.946,2416,2.1,0.0,0.0
33,1.9,2358,2.1,0.0,0.0
33,1.934,2401,2.1,0.0,0.0
33,1.858,2306,2.1,0.0,0.0
33,1.97,2445,2.1,0.0,0.0
33,1.91,2371,2.1,0.0,0.0
33,1.93,2395,2.1,0.0,0.0
33,1.877,2330,2.1,0.0,0.0
33,2.013,2498,2.2,0.0,0.0
33,2.024,2512,2.2,0.0,0.0
33,2.029,2518,2.2,0.0,0.0
33,2.05,2544,2.2,0.0,0.0
33,2.042,2534,2.2,0.0,0.0
33,2.022,2510,2.2,0.0,0.0
33,2.041,2533,2.2,0.0,0.0
33,2.011,2496,2.2,0.0,0.0
33,1.955,2427,2.2,0.0,0.0
33,2.024,2512,2.2,0.0,0.0
33,2.027,2516,2.2,0.0,0.0
33,2.041,2533,2.2,0.0,0.0
33,1.997,2479,2.2,0.0,0.0
33,1.98,2458,2.2,0.0,0.0
33,1.948,2418,2.2,0.0,0.0
33,2.045,2538,2.2,0.0,0.0
33,1.946,2415,2.2,0.0,0.0
33,2.075,2576,2.2,0.0,0.0
33,2.0,2482,2.2,0.0,0.0
33,2.006,2490,2.2,0.0,0.0
33,2.148,2666,2.3,0.0,0.0
33,2.096,2602,2.3,0.0,0.0
33,2.087,2590,2.3,0.0,0.0
33,2.141,2657,2.3,0.0,0.0
33,2.116,2627,2.3,0.0,0.0
33,2.228,2765,2.3,0.0,0.0
33,2.205,2737,2.3,0.0,0.0
33,2.184,2711,2.3,0.0,0.0
33,2.15,2669,2.3,0.0,0.0
33,2.05,2544,2.3,0.0,0.0
33,2.137,2653,2.3,0.0,0.0
33,2.131,2645,2.3,0.0,0.0
33,2.179,2705,2.3,0.0,0.0
33,2.048,2542,2.3,0.0,0.0
33,2.189,2717,2.3,0.0,0.0
33,2.176,2701,2.3,0.0,0.0
33,2.071,2571,2.3,0.0,0.0
33,2.125,2638,2.3,0.0,0.0
33,2.129,2642,2.3,0.0,0.0
33,2.042,2534,2.3,0.0,0.0
33,2.2,2730,2.4,0.0,0.0
33,2.305,2861,2.4,0.0,0.0
33,2.142,2659,2.4,0.0,0.0
33,2.219,2754,2.4,0.0,0.0
33,2.151,2670,2.4,0.0,0.0
33,2.129,2643,2.4,0.0,0.0
33,2.312,2869,2.4,0.0,0.0
33,2.148,2666,2.4,0.0,0.0
33,2.206,2738,2.4,0.0,0.0
33,2.216,2750,2.4,0.0,0.0
33,2.277,2826,2.5,0.0,0.0
33,2.29,2842,2.5,0.0,0.0
33,2.408,2989,2.5,0.0,0.0
33,2.284,2835,2.5,0.0,0.0
33,2.28,2830,2.5,0.0,0.0
33,2.306,2862,2.5,0.0,0.0
33,2.335,2898,2.5,0.0,0.0
33,2.332,2895,2.5,0.0,0.0
33,2.251,2794,2.5,0.0,0.0
33,2.339,2903,2.5,0.0,0.0
33,2.408,2989,2.5,0.0,0.0
33,2.343,2908,2.5,0.0,0.0
33,2.341,2905,2.5,0.0,0.0
33,2.297,2851,2.5,0.0,0.0
33,2.255,2799,2.5,0.0,0.0
33,2.41,2991,2.5,0.0,0.0
33,2.353,2921,2.5,0.0,0.0
33,2.301,2856,2.5,0.0,0.0
33,2.403,2983,2.5,0.0,0.0
33,2.232,2770,2.5,0.0,0.0
33,2.337,2901,2.5,0.0,0.0
33,2.245,2786,2.5,0.0,0.0
33,2.359,2928,2.5,0.0,0.0
33,2.399,2977,2.5,0.0,0.0
33,2.296,2850,2.5,0.0,0.0
33,2.248,2790,2.5,0.0,0.0
33,2.258,2802,2.5,0.0,0.0
33,2.364,2934,2.5,0.0,0.0
33,2.303,2858,2.5,0.0,0.0
33,2.293,2846,2.5,0.0,0.0
33,2.355,2923,2.5,0.0,0.0
33,2.482,3080,2.6,0.0,0.0
33,2.348,2914,2.6,0.0,0.0
33,2.524,3133,2.6,0.0,0.0
33,2.335,2898,2.6,0.0,0.0
33,2.346,2912,2.6,0.0,0.0
33,2.336,2899,2.6,0.0,0.0
33,2.34,2904,2.6,0.0,0.0
33,2.5,3103,2.6,0.0,0.0
33,2.4,2979,2.6,0.0,0.0
33,2.381,2955,2.6,0.0,0.0
33,2.466,3061,2.6,0.0,0.0
33,2.386,2962,2.6,0.0,0.0
33,2.523,3132,2.6,0.0,0.0
33,2.403,2982,2.6,0.0,0.0
33,2.341,2906,2.6,0.0,0.0
33,2.492,3093,2.6,0.0,0.0
33,2.464,3058,2.6,0.0,0.0
33,2.531,3141,2.6,0.0,0.0
33,2.355,2923,2.6,0.0,0.0
33,2.458,3051,2.6,0.0,0.0
33,2.457,3050,2.6,0.0,0.0
33,2.527,3136,2.6,0.0,0.0
33,2.442,3031,2.6,0.0,0.0
33,2.329,2891,2.6,0.0,0.0
33,2.522,3130,2.7,0.0,0.0
33,2.528,3138,2.7,0.0,0.0
33,2.456,3048,2.7,0.0,0.0
33,2.605,3233,2.7,0.0,0.0
33,2.561,3179,2.7,0.0,0.0
33,2.462,3056,2.7,0.0,0.0
33,2.544,3158,2.7,0.0,0.0
33,2.465,3059,2.7,0.0,0.0
33,2.527,3136,2.7,0.0,0.0
33,2.473,3070,2.7,0.0,0.0
33,2.525,3134,2.7,0.0,0.0
33,2.64,3277,2.7,0.0,0.0
33,2.552,3168,2.7,0.0,0.0
33,2.54,3152,2.7,0.0,0.0
33,2.473,3070,2.7,0.0,0.0
33,2.546,3160,2.7,0.0,0.0
33,2.617,3248,2.7,0.0,0.0
33,2.593,3218,2.7,0.0,0.0
33,2.565,3184,2.7,0.0,0.0
33,2.644,3281,2.7,0.0,0.0
33,2.525,3134,2.7,0.0,0.0
33,2.623,3255,2.7,0.0,0.0
33,2.457,3050,2.7,0.0,0.0
33,2.687,3335,2.7,0.0,0.0
33,2.648,3287,2.7,0.0,0.0
33,2.729,3387,2.8,0.0,0.0
33,2.728,3386,2.8,0.0,0.0
33,2.707,3360,2.8,0.0,0.0
33,2.586,3210,2.8,0.0,0.0
33,2.59,3214,2.8,0.0,0.0
33,2.657,3298,2.8,0.0,0.0
33,2.591,3216,2.8,0.0,0.0
33,2.739,3399,2.8,0.0,0.0
33,2.795,3469,2.8,0.0,0.0
33,2.686,3334,2.8,0.0,0.0
33,2.635,3270,2.8,0.0,0.0
33,2.725,3382,2.8,0.0,0.0
33,2.801,3476,2.8,0.0,0.0
33,2.643,3280,2.8,0.0,0.0
33,2.72,3376,2.8,0.0,0.0
33,2.76,3425,2.8,0.0,0.0
33,2.613,3243,2.8,0.0,0.0
33,2.814,3493,2.8,0.0,0.0
33,2.766,3433,2.8,0.0,0.0
33,2.76,3425,2.8,0.0,0.0
33,2.731,3390,2.8,0.0,0.0
33,2.619,3250,2.8,0.0,0.0
33,2.718,3373,2.8,0.0,0.0
33,2.651,3290,2.8,0.0,0.0
33,2.709,3362,2.8,0.0,0.0
33,2.728,3386,2.9,0.0,0.0
33,2.796,3470,2.9,0.0,0.0
33,2.722,3378,2.9,0.0,0.0
33,2.722,3378,2.9,0.0,0.0
33,2.878,3572,2.9,0.0,0.0
33,2.76,3426,2.9,0.0,0.0
33,2.982,3701,2.9,0.0,0.0
33,2.901,3601,2.9,0.0,0.0
33,2.799,3474,2.9,0.0,0.0
33,2.799,3474,2.9,0.0,0.0
33,2.823,3504,2.9,0.0,0.0
33,2.88,3574,2.9,0.0,0.0
33,2.835,3519,2.9,0.0,0.0
33,2.822,3502,2.9,0.0,0.0
33,2.799,3474,2.9,0.0,0.0
33,2.723,3379,2.9,0.0,0.0
33,2.715,3370,2.9,0.0,0.0
33,2.793,3466,2.9,0.0,0.0
33,2.808,3485,2.9,0.0,0.0
33,2.848,3535,2.9,0.0,0.0
33,2.862,3552,2.9,0.0,0.0
33,2.728,3386,2.9,0.0,0.0
33,2.694,3344,2.9,0.0,0.0
33,2.728,3386,2.9,0.0,0.0
33,2.864,3554,3.0,0.0,0.0
33,3.087,3831,3.0,0.0,0.0
33,2.967,3682,3.0,0.0,0.0
33,2.851,3538,3.0,0.0,0.0
33,2.847,3534,3.0,0.0,0.0
33,2.954,3666,3.0,0.0,0.0
33,2.978,3696,3.0,0.0,0.0
33,3.047,3782,3.0,0.0,0.0
33,3.164,3927,3.0,0.0,0.0
33,3.3,4095,3.0,0.0,0.0
33,2.965,3680,3.0,0.0,0.0
33,2.9,3599,3.0,0.0,0.0
33,3.003,3727,3.0,0.0,0.0
33,2.864,3554,3.0,0.0,0.0
33,2.864,3555,3.0,0.0,0.0
33,3.055,3792,3.0,0.0,0.0
33,3.066,3805,3.0,0.0,0.0
33,3.057,3794,3.0,0.0,0.0
33,2.934,3642,3.0,0.0,0.0
33,2.963,3678,3.0,0.0,0.0
33,3.014,3741,3.0,0.0,0.0
33,3.015,3742,3.1,0.0,0.0
33,3.3,4095,3.1,0.0,0.0
33,3.3,4095,3.1,0.0,0.0
33,3.237,4017,3.1,0.0,0.0
33,3.3,4095,3.1,0.0,0.0
33,3.297,4092,3.1,0.0,0.0
33,3.233,4013,3.1,0.0,0.0
33,3.141,3898,3.1,0.0,0.0
33,3.042,3775,3.1,0.0,0.0
33,3.026,3755,3.1,0.0,0.0
33,3.161,3923,3.1,0.0,0.0
33,3.159,3921,3.1,0.0,0.0
33,3.256,4041,3.1,0.0,0.0
33,3.088,3832,3.1,0.0,0.0
33,3.25,4033,3.1,0.0,0.0
33,3.032,3763,3.1,0.0,0.0
33,3.3,4095,3.1,0.0,0.0
33,3.038,3770,3.1,0.0,0.0
33,3.3,4095,3.1,0.0,0.0
33,3.249,4032,3.1,0.0,0.0
33,3.157,3918,3.1,0.0,0.0
33,3.135,3891,3.1,0.0,0.0
33,3.28,4071,3.1,0.0,0.0
33,3.184,3952,3.1,0.0,0.0
33,3.238,4019,3.1,0.0,0.0
33,3.142,3899,3.1,0.0,0.0
33,3.133,3888,3.1,0.0,0.0
33,3.272,4061,3.1,0.0,0.0
33,3.2,3971,3.1,0.0,0.0
33,3.161,3923,3.1,0.0,0.0
33,3.054,3790,3.1,0.0,0.0
33,3.3,4095,3.1,0.0,0.0
33,3.3,4095,3.1,0.0,0.0
33,3.291,4084,3.1,0.0,0.0
33,3.012,3738,3.1,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.276,4066,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.234,4014,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.202,3974,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.254,4039,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.232,4011,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.232,4011,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.2,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
33,3.3,4095,3.3,0.0,0.0
